osm_id,type,name,minlat,minlon,maxlat,maxlon,center_lat,center_lon,tags
1905718957,node,Unknown,50.6186942,30.4373363,50.6186942,30.4373363,50.6186942,30.4373363,"{'building': 'warehouse', 'designation': 'Холодильные склады'}"
2914253044,node,Unknown,44.8535699,34.9737104,44.8535699,34.9737104,44.8535699,34.9737104,"{'building': 'warehouse', 'old_name': 'In-Time', 'old_name:ru': 'Ин-Тайм', 'old_name:uk': 'Ін-Тайм'}"
3377454743,node,Unknown,51.2839598,27.3075073,51.2839598,27.3075073,51.2839598,27.3075073,{'building': 'warehouse'}
3598327302,node,Паливо,48.6727235,25.5054401,48.6727235,25.5054401,48.6727235,25.5054401,"{'addr:city': 'Городенка', 'addr:housenumber': '95', 'addr:street': 'вулиця Тараса Шевченка', 'building': 'warehouse', 'name': 'Паливо', 'name:uk': 'Паливо'}"
3958590745,node,Складські приміщення,49.0959735,33.3977234,49.0959735,33.3977234,49.0959735,33.3977234,"{'building': 'warehouse', 'name': 'Складські приміщення', 'name:uk': 'Складські приміщення'}"
13892561130,node,MTP Group Fulfillment,50.3407658,30.8594356,50.3407658,30.8594356,50.3407658,30.8594356,"{'building': 'warehouse', 'name': 'MTP Group Fulfillment', 'office': 'logistics', 'phone': '+380501444645', 'website': 'https://www.fulfillmentmtp.com.ua'}"
13892654424,node,MTP Group Fulfillment,50.4138492,30.1928263,50.4138492,30.1928263,50.4138492,30.1928263,"{'building': 'warehouse', 'name': 'MTP Group Fulfillment', 'office': 'logistics', 'phone': '+380501444645', 'website': 'https://www.fulfillmentmtp.com.ua'}"
24546182,way,Unknown,,,,,50.5160171,30.4759324,"{'building': 'warehouse', 'building:levels': '2'}"
24546825,way,Unknown,,,,,50.4970305,30.4784749,"{'addr:housenumber': '18-А', 'addr:street': 'вулиця Марка Вовчка', 'building': 'warehouse', 'building:levels': '2'}"
32297878,way,Unknown,,,,,48.3886725,35.0451127,"{'building': 'warehouse', 'building:levels': '1'}"
32297880,way,Unknown,,,,,48.3884902,35.0451386,"{'building': 'warehouse', 'building:levels': '1'}"
33728597,way,Unknown,,,,,50.4448161,30.5343864,"{'building': 'warehouse', 'building:levels': '1'}"
37434966,way,Unknown,,,,,50.4158454,30.4073085,"{'addr:housenumber': '23', 'addr:street': 'проспект Академіка Корольова', 'building': 'warehouse', 'building:levels': '1.5'}"
45776516,way,Unknown,,,,,50.4336246,30.517801,"{'addr:housenumber': '1-А', 'addr:street': 'Жилянська вулиця', 'building': 'warehouse'}"
54289617,way,Unknown,,,,,49.922912,30.1500758,"{'building': 'warehouse', 'building:levels': '1'}"
60858560,way,Unknown,,,,,51.516172,31.3081375,{'building': 'warehouse'}
62682100,way,Unknown,,,,,48.5080177,35.0801137,"{'building': 'warehouse', 'building:levels': '1'}"
62706174,way,Unknown,,,,,48.5060792,35.0955163,{'building': 'warehouse'}
62805154,way,Unknown,,,,,50.4505963,30.5276141,"{'building': 'warehouse', 'building:levels': '2'}"
67604354,way,Unknown,,,,,48.4799582,35.0174525,{'building': 'warehouse'}
68221228,way,Unknown,,,,,50.4728962,30.3509424,{'building': 'warehouse'}
80405853,way,Unknown,,,,,49.2370259,28.4082099,{'building': 'warehouse'}
80405913,way,Unknown,,,,,49.237576,28.4066286,"{'building': 'warehouse', 'building:levels': '1', 'roof:levels': '0'}"
80521360,way,Unknown,,,,,48.4732326,35.0344111,{'building': 'warehouse'}
81528340,way,Unknown,,,,,50.4320042,30.625354,{'building': 'warehouse'}
81588150,way,Unknown,,,,,50.4304477,30.6224646,{'building': 'warehouse'}
81588154,way,Unknown,,,,,50.4305732,30.6229073,{'building': 'warehouse'}
81844725,way,Unknown,,,,,48.4599407,35.042596,"{'addr:housenumber': '12', 'addr:postcode': '49001', 'addr:street': 'вулиця Михайла Грушевського', 'building': 'warehouse'}"
84141328,way,Склад,,,,,51.3974383,30.074042,"{'abandoned': 'yes', 'building': 'warehouse', 'disused': 'yes', 'name': 'Склад', 'name:en': 'Storage', 'name:ru': 'Склад', 'name:uk': 'Склад'}"
84141757,way,Склад,,,,,51.3981594,30.0752522,"{'abandoned': 'yes', 'building': 'warehouse', 'disused': 'yes', 'name': 'Склад', 'name:en': 'Storage', 'name:ru': 'Склад', 'name:uk': 'Склад'}"
84141946,way,Unknown,,,,,51.4025657,30.0401809,"{'building': 'warehouse', 'roof:colour': 'darkgrey'}"
84759723,way,Unknown,,,,,50.4339085,30.4151871,{'building': 'warehouse'}
84841485,way,Unknown,,,,,49.7634615,31.3986496,"{'addr:housenumber': '254', 'addr:street': 'вулиця Енергетиків', 'building': 'warehouse'}"
87828505,way,Unknown,,,,,48.2652138,25.9318662,{'building': 'warehouse'}
89046716,way,Unknown,,,,,48.4667809,34.9715377,"{'addr:housenumber': '14-А', 'building': 'warehouse', 'building:levels': '1'}"
90136704,way,Unknown,,,,,48.4756402,35.0176162,{'building': 'warehouse'}
91328016,way,Наша ряба,,,,,49.9376714,36.2941226,"{'building': 'warehouse', 'name': 'Наша ряба', 'name:uk': 'Наша ряба'}"
92117286,way,Компресори та Пневматика - склад,,,,,50.0549262,36.2832878,"{'addr:housenumber': '20', 'addr:postcode': '61000', 'addr:street': 'Литвинівська вулиця', 'building': 'warehouse', 'building:levels': '1', 'internet_access': 'yes', 'name': 'Компресори та Пневматика - склад', 'name:en': 'Compressors and pneumatics - warehouse', 'name:uk': 'Компресори та Пневматика - склад', 'opening_hours': 'Mo-Fr 09:00-18:00', 'operator': 'Компресори та Пневматика', 'payment:UAH': 'yes', 'shop': 'trade', 'smoking': 'no'}"
93453561,way,Unknown,,,,,45.0347526,34.2246001,"{'building': 'warehouse', 'disused': 'yes', 'source': 'Bing', 'substance': 'gas'}"
93497165,way,Unknown,,,,,48.2885585,25.9512297,{'building': 'warehouse'}
93497180,way,Unknown,,,,,48.2887448,25.9512729,{'building': 'warehouse'}
96426086,way,ПУД  РЦ,,,,,45.2946191,34.1512251,"{'building': 'warehouse', 'name': 'ПУД  РЦ', 'source': 'Bing'}"
96708023,way,Unknown,,,,,45.0769168,33.8224132,"{'building': 'warehouse', 'source': 'Bing'}"
96796324,way,Крымская Фазенда,,,,,45.0200892,34.0455199,"{'addr:housenumber': '2А', 'addr:street': 'Внешняя улица', 'building': 'warehouse', 'name': 'Крымская Фазенда', 'name:uk': 'Кримська Фазенда', 'source': 'Bing'}"
97080684,way,Unknown,,,,,45.7164608,34.3920652,"{'building': 'warehouse', 'building:levels': '3', 'source': 'Bing'}"
98497295,way,Unknown,,,,,50.4856707,30.4372289,"{'building': 'warehouse', 'building:levels': '1'}"
99371628,way,Unknown,,,,,50.4236107,30.6242706,{'building': 'warehouse'}
100400795,way,Unknown,,,,,50.4289929,30.4016664,"{'building': 'warehouse', 'building:levels': '2', 'roof:shape': 'gabled'}"
100400798,way,Unknown,,,,,50.4301701,30.4003428,"{'building': 'warehouse', 'building:levels': '1.5', 'roof:shape': 'round'}"
100506946,way,Unknown,,,,,50.3989524,30.4083821,{'building': 'warehouse'}
100506996,way,Unknown,,,,,50.3980255,30.4072267,{'building': 'warehouse'}
100738856,way,Unknown,,,,,50.4211579,30.4490086,"{'addr:housenumber': '28а к3', 'addr:street': 'вулиця Володимира Сікевича', 'building': 'warehouse', 'building:levels': '4'}"
102884416,way,Цистерны с топливом,,,,,47.9892172,37.8756878,"{'building': 'warehouse', 'name': 'Цистерны с топливом'}"
103017151,way,Unknown,,,,,48.9557359,38.4749681,"{'addr:housenumber': '1в', 'addr:street': 'Богдана Ліщини вулиця', 'building': 'warehouse', 'building:levels': '3'}"
103928248,way,Unknown,,,,,50.3842736,30.5334404,{'building': 'warehouse'}
104221547,way,Unknown,,,,,50.4511274,30.3994388,"{'addr:housenumber': '21а', 'addr:street': 'Чистяківська вулиця', 'building': 'warehouse', 'building:levels': '2'}"
104347528,way,Unknown,,,,,50.4508795,30.4114907,{'building': 'warehouse'}
104347529,way,Unknown,,,,,50.4529753,30.4092456,"{'addr:housenumber': '12', 'addr:street': 'Дружківська вулиця', 'building': 'warehouse', 'building:levels': '1', 'building:material': 'metal'}"
104347550,way,Unknown,,,,,50.4536612,30.4108665,"{'building': 'warehouse', 'building:levels': '1'}"
104347580,way,Unknown,,,,,50.4535678,30.423054,"{'building': 'warehouse', 'building:levels': '1', 'building:material': 'metal'}"
104448450,way,Unknown,,,,,50.3856377,30.928665,"{'addr:housenumber': '38а', 'addr:street': 'Запорізька вулиця', 'building': 'warehouse', 'building:levels': '3'}"
104451851,way,СТЗ 6-7,,,,,50.3442352,30.8902562,"{'building': 'warehouse', 'name': 'СТЗ 6-7', 'name:uk': 'СТЗ 6-7'}"
104451852,way,СТЗ 1-3,,,,,50.34281,30.8900117,"{'building': 'warehouse', 'name': 'СТЗ 1-3', 'name:uk': 'СТЗ 1-3'}"
104864766,way,СК Омега-1 Логістик,,,,,50.513953,30.8507475,"{'addr:city': 'Бровари', 'addr:housenumber': '8', 'addr:street': 'Обʼїзна дорога', 'building': 'warehouse', 'name': 'СК Омега-1 Логістик', 'name:uk': 'СК Омега-1 Логістик'}"
104865242,way,Unknown,,,,,48.4279368,35.0427443,{'building': 'warehouse'}
104865244,way,Unknown,,,,,48.4282027,35.0422198,{'building': 'warehouse'}
105154498,way,Unknown,,,,,48.5330598,35.0283411,"{'addr:housenumber': '58', 'building': 'warehouse'}"
105154519,way,Unknown,,,,,48.5318655,35.0280834,"{'building': 'warehouse', 'building:levels': '1'}"
105154546,way,Unknown,,,,,48.5338676,35.0275817,{'building': 'warehouse'}
105154563,way,Unknown,,,,,48.5327821,35.0256443,"{'building': 'warehouse', 'roof:shape': 'gabled'}"
105622695,way,Unknown,,,,,48.521405,32.2824517,{'building': 'warehouse'}
105622696,way,Unknown,,,,,48.5216564,32.2813331,{'building': 'warehouse'}
105622697,way,Unknown,,,,,48.5210663,32.2805764,{'building': 'warehouse'}
105622698,way,Unknown,,,,,48.5207751,32.2817038,{'building': 'warehouse'}
105622699,way,Unknown,,,,,48.5211443,32.2782601,{'building': 'warehouse'}
105622700,way,Unknown,,,,,48.5207051,32.2783879,{'building': 'warehouse'}
105622702,way,Unknown,,,,,48.5202238,32.2786148,{'building': 'warehouse'}
105622725,way,Unknown,,,,,48.5196647,32.2776818,"{'building': 'warehouse', 'source': 'Bing'}"
105622728,way,Unknown,,,,,48.5206649,32.2754688,{'building': 'warehouse'}
105622735,way,Unknown,,,,,48.5201918,32.2759923,{'building': 'warehouse'}
105815992,way,Unknown,,,,,50.4760967,30.4006499,"{'building': 'warehouse', 'building:levels': '1'}"
106080095,way,Unknown,,,,,51.4912635,31.2750706,{'building': 'warehouse'}
106080116,way,Unknown,,,,,51.4919041,31.275912,{'building': 'warehouse'}
106082016,way,Unknown,,,,,51.5068148,31.2929142,{'building': 'warehouse'}
106107758,way,Unknown,,,,,48.4897284,35.0669759,"{'building': 'warehouse', 'building:levels': '1'}"
106157188,way,Unknown,,,,,51.4901158,31.2708931,"{'addr:housenumber': '11', 'addr:postcode': '14017', 'addr:street': 'вулиця Жабинського', 'building': 'warehouse'}"
106157195,way,Unknown,,,,,51.4893831,31.2709742,{'building': 'warehouse'}
106157202,way,Unknown,,,,,51.4896358,31.2727814,{'building': 'warehouse'}
106157231,way,Unknown,,,,,51.4886137,31.2732266,{'building': 'warehouse'}
106157235,way,Unknown,,,,,51.4896427,31.2737761,{'building': 'warehouse'}
106796455,way,Unknown,,,,,48.4917956,35.042283,{'building': 'warehouse'}
106796461,way,Unknown,,,,,48.4916438,35.0427517,{'building': 'warehouse'}
107138302,way,Unknown,,,,,50.469615,30.4637471,"{'addr:housenumber': '1', 'addr:street': 'Дорогожицька вулиця', 'building': 'warehouse', 'building:levels': '2'}"
107338933,way,Нова Пошта №14,,,,,51.4955798,31.2638642,"{'addr:housenumber': '16а', 'addr:postcode': '14021', 'addr:street': 'Старобілоуська вулиця', 'building': 'warehouse', 'name': 'Нова Пошта №14', 'name:ru': 'Новая Почта №14', 'name:uk': 'Нова Пошта №14'}"
107534186,way,Unknown,,,,,47.8847585,33.3145039,{'building': 'warehouse'}
107534231,way,Unknown,,,,,47.8851212,33.3148062,{'building': 'warehouse'}
107534247,way,Unknown,,,,,47.8843691,33.3141644,{'building': 'warehouse'}
107534701,way,Unknown,,,,,47.8862424,33.3157674,{'building': 'warehouse'}
107534791,way,Unknown,,,,,47.8869967,33.3164003,{'building': 'warehouse'}
107534827,way,Unknown,,,,,47.8855177,33.3151424,{'building': 'warehouse'}
107749824,way,Склад масел,,,,,47.8764187,33.3774024,"{'building': 'warehouse', 'name': 'Склад масел', 'name:uk': 'Склад масел'}"
108123996,way,Unknown,,,,,51.5074645,31.292345,{'building': 'warehouse'}
108124026,way,Unknown,,,,,51.5071389,31.2925733,{'building': 'warehouse'}
108168818,way,Unknown,,,,,51.507426,31.2930975,{'building': 'warehouse'}
108168831,way,Unknown,,,,,51.507137,31.2931244,{'building': 'warehouse'}
108616542,way,Unknown,,,,,49.8192516,30.0783178,"{'addr:housenumber': '6', 'addr:street': 'Гайова вулиця', 'building': 'warehouse'}"
108616545,way,Unknown,,,,,49.8193064,30.0787936,{'building': 'warehouse'}
108774169,way,Unknown,,,,,44.9365633,34.0641063,"{'addr:housenumber': '3А', 'addr:street': 'Задорожный переулок', 'building': 'warehouse', 'source': 'Bing', 'source:addr': 'ЕГРН'}"
108777045,way,Unknown,,,,,45.0330949,35.3642652,{'building': 'warehouse'}
109136606,way,Unknown,,,,,47.9933109,37.8539945,"{'addr:housenumber': '95(б)', 'addr:street': 'Павших Коммунаров проспект', 'building': 'warehouse'}"
109978254,way,Unknown,,,,,47.9932649,37.8584836,"{'addr:housenumber': '109', 'addr:street': 'Полеглих Комунарів проспект', 'building': 'warehouse'}"
109978267,way,Unknown,,,,,47.9931294,37.8577964,"{'addr:housenumber': '105', 'addr:street': 'Полеглих Комунарів проспект', 'building': 'warehouse'}"
112023961,way,Unknown,,,,,51.5185334,31.3053435,{'building': 'warehouse'}
112606840,way,Склад A,,,,,50.4548087,30.6458703,"{'building': 'warehouse', 'name': 'Склад A'}"
112606842,way,Склад B,,,,,50.4551223,30.6457219,"{'building': 'warehouse', 'name': 'Склад B'}"
112635440,way,Unknown,,,,,51.490331,31.274646,{'building': 'warehouse'}
112635478,way,Unknown,,,,,51.4913756,31.2765239,{'building': 'warehouse'}
112635485,way,Unknown,,,,,51.4909206,31.2759206,{'building': 'warehouse'}
112635501,way,Unknown,,,,,51.4891433,31.2715975,{'building': 'warehouse'}
112635526,way,Unknown,,,,,51.4894695,31.2722415,{'building': 'warehouse'}
112635548,way,Unknown,,,,,51.4918491,31.2769511,{'building': 'warehouse'}
112636275,way,Unknown,,,,,51.4969584,31.2641691,"{'addr:housenumber': '68', 'addr:postcode': '14021', 'addr:street': 'Старобілоуська вулиця', 'building': 'warehouse'}"
112636371,way,Unknown,,,,,51.4963647,31.2642114,{'building': 'warehouse'}
113120043,way,Unknown,,,,,47.9917235,37.8206871,"{'addr:housenumber': '14', 'addr:street': 'Мала Набережна вулиця', 'building': 'warehouse'}"
113575420,way,Unknown,,,,,50.4685904,30.6280013,"{'building': 'warehouse', 'building:levels': '1', 'roof:shape': 'flat'}"
113712366,way,Unknown,,,,,50.4697243,30.6454864,"{'building': 'warehouse', 'disused': 'yes'}"
113939520,way,Unknown,,,,,47.9145683,38.2085808,"{'building': 'warehouse', 'building:levels': '1'}"
113939597,way,Склади мешканців найближчих будинків,,,,,47.9150507,38.2082426,"{'building': 'warehouse', 'name': 'Склади мешканців найближчих будинків', 'name:uk': 'Склади мешканців найближчих будинків'}"
114668425,way,Unknown,,,,,50.4267659,30.5080568,"{'addr:housenumber': '32', 'addr:street': 'вулиця Івана Федорова', 'building': 'warehouse'}"
114692711,way,Unknown,,,,,50.408169,30.5090526,{'building': 'warehouse'}
115214174,way,Unknown,,,,,47.9266445,33.3855246,{'building': 'warehouse'}
115287531,way,Unknown,,,,,47.9272261,33.3856828,{'building': 'warehouse'}
115288099,way,Unknown,,,,,47.9269518,33.3859802,{'building': 'warehouse'}
116620795,way,Unknown,,,,,48.9402359,38.525043,"{'building': 'warehouse', 'building:levels': '2'}"
116969096,way,Unknown,,,,,47.887463,33.3128464,"{'abandoned:building': 'yes', 'building': 'warehouse'}"
117239921,way,Unknown,,,,,50.0646784,36.1321281,{'building': 'warehouse'}
117340910,way,Unknown,,,,,50.4697561,30.6607047,"{'building': 'warehouse', 'building:levels': '1'}"
117951396,way,Unknown,,,,,48.9755944,38.4493083,"{'addr:housenumber': '2к', 'addr:street': 'Богдана Ліщини вулиця', 'building': 'warehouse'}"
118433725,way,Unknown,,,,,44.5810131,33.4673048,"{'addr:housenumber': '1', 'addr:street': 'улица Молодых Строителей', 'building': 'warehouse'}"
118979646,way,Unknown,,,,,50.3844507,30.4683132,"{'building': 'warehouse', 'building:levels': '1', 'roof:shape': 'gambrel'}"
118979651,way,Unknown,,,,,50.3842673,30.4684799,"{'building': 'warehouse', 'building:levels': '1', 'roof:shape': 'gambrel'}"
118979652,way,Unknown,,,,,50.3840935,30.4686544,"{'building': 'warehouse', 'building:levels': '1', 'roof:shape': 'gambrel'}"
118979657,way,Unknown,,,,,50.3846276,30.4681427,"{'building': 'warehouse', 'building:levels': '1', 'roof:shape': 'gambrel'}"
119670986,way,Unknown,,,,,44.6877472,34.4032629,"{'building': 'warehouse', 'layer': '1', 'source': 'Bing', 'was:amenity': 'fuel'}"
120287636,way,Unknown,,,,,48.429201,22.7106397,"{'building': 'warehouse', 'source': 'Bing'}"
120287644,way,Unknown,,,,,48.4293085,22.7107629,"{'building': 'warehouse', 'source': 'Bing'}"
120556534,way,Unknown,,,,,48.4346577,22.6914153,"{'building': 'warehouse', 'source': 'Bing'}"
120556580,way,Unknown,,,,,48.4352696,22.6915382,"{'building': 'warehouse', 'source': 'Bing'}"
120556609,way,Unknown,,,,,48.4353445,22.6905481,"{'building': 'warehouse', 'source': 'Bing'}"
121832126,way,"Аптечна мережа ""Світа""",,,,,48.4662454,38.8066051,"{'addr:housenumber': '45', 'addr:street': 'Чапаєва вулиця', 'building': 'warehouse', 'name': 'Аптечна мережа ""Світа""', 'name:uk': 'Аптечна мережа ""Світа""'}"
121909047,way,Склад № 3,,,,,45.0281643,35.3876621,"{'building': 'warehouse', 'name': 'Склад № 3', 'name:uk': 'Склад № 3'}"
121941238,way,ДОК-24,,,,,49.9468503,36.4043285,"{'building': 'warehouse', 'building:levels': '1', 'building:material': 'metal', 'height': '12', 'name': 'ДОК-24', 'name:uk': 'ДОК-24', 'roof:colour': 'silver', 'roof:height': '9', 'roof:shape': 'round', 'start_date': '1993'}"
121941245,way,Unknown,,,,,49.9498749,36.4055279,{'building': 'warehouse'}
122243499,way,Комора,,,,,50.1573392,35.7675675,"{'building': 'warehouse', 'building:levels': '1', 'name': 'Комора', 'name:uk': 'Комора'}"
122353668,way,Unknown,,,,,44.9347812,34.0495665,"{'building': 'warehouse', 'height': '8', 'source': 'Bing'}"
122353669,way,Unknown,,,,,44.9356683,34.0496577,"{'building': 'warehouse', 'height': '8', 'roof:colour': '#C0C0C0', 'roof:shape': 'gabled', 'source': 'Bing'}"
122384707,way,Unknown,,,,,44.9369688,34.0613735,"{'addr:housenumber': '6/1', 'addr:street': 'Пищевой переулок', 'building': 'warehouse', 'source': 'Bing', 'source:addr': 'ЕГРН'}"
125337657,way,Unknown,,,,,50.6331871,26.2265825,{'building': 'warehouse'}
126214975,way,Unknown,,,,,44.7396077,33.670219,"{'building': 'warehouse', 'source': 'Bing'}"
126214978,way,Unknown,,,,,44.7402413,33.6698475,"{'building': 'warehouse', 'source': 'Bing'}"
126354742,way,Unknown,,,,,50.6338232,26.243732,{'building': 'warehouse'}
126354966,way,Unknown,,,,,50.6338631,26.2430772,{'building': 'warehouse'}
127213322,way,Unknown,,,,,48.287427,25.9508188,{'building': 'warehouse'}
127670775,way,Склад тимчасового зберігання,,,,,48.9491638,38.47067,"{'access': 'customers', 'building': 'warehouse', 'building:levels': '1', 'fee': 'yes', 'name': 'Склад тимчасового зберігання', 'name:uk': 'Склад тимчасового зберігання', 'official_name': 'Склад тимчасового зберігання ТОВ «Кабріолет»', 'official_name:en': 'Cabriolet Ltd Holding Warehouse', 'official_name:ru': 'Склад временного хранения ООО «Кабриолет»', 'operator': 'ТОВ «Кабріолет»', 'short_name': 'СТЗ'}"
128296592,way,Unknown,,,,,50.3490082,26.717529,"{'building': 'warehouse', 'building:levels': '1'}"
128393029,way,Unknown,,,,,48.8579915,37.5975716,"{'addr:housenumber': '12', 'building': 'warehouse'}"
128629376,way,Unknown,,,,,48.4495606,22.6891863,"{'addr:city': 'Мукачево', 'addr:housenumber': '167-Ж', 'addr:postcode': '89608', 'addr:street': 'Ужгородська вулиця', 'building': 'warehouse'}"
130138026,way,Склад килимів,,,,,49.4312649,26.9375712,"{'addr:housenumber': '1/1', 'addr:street': 'Польова вулиця', 'building': 'warehouse', 'name': 'Склад килимів', 'name:uk': 'Склад килимів'}"
130640552,way,Unknown,,,,,49.4014532,26.9933266,"{'addr:housenumber': '7', 'addr:street': 'провулок Петлюри', 'building': 'warehouse'}"
130733436,way,Unknown,,,,,50.451728,30.3613077,"{'addr:housenumber': '69', 'addr:street': 'Верховинна вулиця', 'building': 'warehouse', 'building:levels': '1', 'operator': 'Нова Пошта'}"
130856568,way,Unknown,,,,,49.9707891,36.1645329,{'building': 'warehouse'}
130856590,way,Склад,,,,,49.973348,36.1628298,"{'building': 'warehouse', 'name': 'Склад', 'name:uk': 'Склад'}"
130856601,way,Unknown,,,,,49.9708063,36.1636675,{'building': 'warehouse'}
130856606,way,Unknown,,,,,49.9710271,36.1641446,{'building': 'warehouse'}
130856619,way,Unknown,,,,,49.9705888,36.1648372,{'building': 'warehouse'}
131171189,way,Unknown,,,,,47.9110833,33.4273535,{'building': 'warehouse'}
131345320,way,Unknown,,,,,48.4796453,35.02118,"{'building': 'warehouse', 'building:levels': '2'}"
131345323,way,Unknown,,,,,48.4795549,35.020997,"{'building': 'warehouse', 'building:levels': '1'}"
131476054,way,Unknown,,,,,48.4796938,35.017992,{'building': 'warehouse'}
131476060,way,Unknown,,,,,48.480068,35.0181654,{'building': 'warehouse'}
131476063,way,Unknown,,,,,48.4793964,35.0176721,{'building': 'warehouse'}
132079310,way,Unknown,,,,,49.8061394,30.1257634,{'building': 'warehouse'}
132079312,way,Unknown,,,,,49.8066739,30.1243944,"{'addr:housenumber': '63', 'addr:street': 'вулиця Ярослава Мудрого', 'building': 'warehouse', 'shop': 'trade'}"
132196059,way,Unknown,,,,,47.9997912,33.4659892,"{'building': 'warehouse', 'building:levels': '1'}"
132220395,way,Unknown,,,,,49.8057749,30.1252482,"{'building': 'warehouse', 'shop': 'trade'}"
133294333,way,Unknown,,,,,49.4089763,26.9409948,"{'addr:street': 'Тернопільська вулиця', 'building': 'warehouse'}"
134105868,way,Unknown,,,,,49.4517608,26.9242587,{'building': 'warehouse'}
134105876,way,Unknown,,,,,49.4516994,26.9244338,{'building': 'warehouse'}
135871572,way,Unknown,,,,,48.5010261,35.0465662,"{'access': 'private', 'building': 'warehouse'}"
138705521,way,Unknown,,,,,49.2248342,28.4291707,{'building': 'warehouse'}
139051928,way,Unknown,,,,,50.1727332,28.8100193,{'building': 'warehouse'}
139051933,way,Unknown,,,,,50.1721813,28.8114431,{'building': 'warehouse'}
139252429,way,Unknown,,,,,50.3939575,30.4818201,"{'building': 'warehouse', 'building:material': 'metal'}"
139727709,way,Unknown,,,,,48.0461167,37.7717095,"{'building': 'warehouse', 'building:levels': '2'}"
139727717,way,Unknown,,,,,48.0480259,37.7684005,"{'building': 'warehouse', 'building:levels': '1'}"
139727722,way,Unknown,,,,,48.0451217,37.7715372,"{'building': 'warehouse', 'building:levels': '3'}"
139727725,way,Unknown,,,,,48.0440898,37.7720954,{'building': 'warehouse'}
139727728,way,Unknown,,,,,48.0481164,37.771135,"{'building': 'warehouse', 'building:levels': '2'}"
139727736,way,Unknown,,,,,48.0488701,37.7698898,"{'building': 'warehouse', 'building:levels': '1'}"
139727737,way,Unknown,,,,,48.0474936,37.7694449,{'building': 'warehouse'}
139727828,way,Unknown,,,,,48.0474163,37.7687037,{'building': 'warehouse'}
139727830,way,Unknown,,,,,48.0467976,37.7692196,{'building': 'warehouse'}
139727832,way,Unknown,,,,,48.0490973,37.7699918,"{'building': 'warehouse', 'building:levels': '1'}"
139727837,way,Unknown,,,,,48.0472819,37.7702177,{'building': 'warehouse'}
139727845,way,Unknown,,,,,48.0445766,37.7739484,"{'building': 'warehouse', 'building:levels': '1'}"
139727858,way,Unknown,,,,,48.047155,37.7689595,{'building': 'warehouse'}
139727864,way,Unknown,,,,,48.0471903,37.7727081,"{'building': 'warehouse', 'building:levels': '1'}"
139727875,way,Unknown,,,,,48.0479143,37.7689454,"{'building': 'warehouse', 'building:levels': '1'}"
139727876,way,Unknown,,,,,48.0448769,37.7735814,"{'building': 'warehouse', 'building:levels': '1'}"
139727883,way,Unknown,,,,,48.0470461,37.7690585,{'building': 'warehouse'}
139727895,way,Unknown,,,,,48.0483791,37.7696642,"{'addr:housenumber': '19', 'building': 'warehouse', 'building:levels': '1'}"
139727898,way,Unknown,,,,,48.0478179,37.7700241,{'building': 'warehouse'}
139727907,way,Unknown,,,,,48.0465312,37.7719745,"{'addr:housenumber': '24а', 'building': 'warehouse', 'building:levels': '1'}"
139727915,way,Unknown,,,,,48.0451986,37.7733656,"{'building': 'warehouse', 'building:levels': '2'}"
139727918,way,Unknown,,,,,48.0451015,37.7722668,"{'building': 'warehouse', 'building:levels': '1'}"
139727925,way,Unknown,,,,,48.0439491,37.7689136,{'building': 'warehouse'}
139727932,way,Unknown,,,,,48.0470569,37.76988,{'building': 'warehouse'}
139727939,way,Unknown,,,,,48.0449658,37.7696494,{'building': 'warehouse'}
139727943,way,Unknown,,,,,48.0470256,37.7681661,{'building': 'warehouse'}
139727944,way,Unknown,,,,,48.0469859,37.769578,{'building': 'warehouse'}
139727950,way,Unknown,,,,,48.0443556,37.771505,"{'building': 'warehouse', 'building:levels': '1'}"
139727953,way,Unknown,,,,,48.0448473,37.7697391,{'building': 'warehouse'}
139727960,way,Unknown,,,,,48.0477868,37.7679852,"{'building': 'warehouse', 'building:levels': '1'}"
139727961,way,Unknown,,,,,48.0469125,37.7705219,{'building': 'warehouse'}
139727962,way,Unknown,,,,,48.0456829,37.7699242,{'building': 'warehouse'}
139727967,way,Unknown,,,,,48.049225,37.7707451,"{'building': 'warehouse', 'building:levels': '1'}"
139727969,way,Unknown,,,,,48.0449378,37.7712022,{'building': 'warehouse'}
139727970,way,Unknown,,,,,48.0440578,37.7685319,"{'building': 'warehouse', 'building:levels': '1'}"
139727976,way,Unknown,,,,,48.0467017,37.7700101,{'building': 'warehouse'}
139727979,way,Unknown,,,,,48.0468727,37.7724412,"{'addr:housenumber': '24б', 'building': 'warehouse', 'building:levels': '2'}"
139727980,way,Unknown,,,,,48.0495049,37.7717326,"{'building': 'warehouse', 'building:levels': '2'}"
139727985,way,Unknown,,,,,48.0445364,37.7695447,{'building': 'warehouse'}
139727988,way,Unknown,,,,,48.0472574,37.7714482,"{'addr:housenumber': '24', 'building': 'warehouse', 'building:levels': '1'}"
139727994,way,Unknown,,,,,48.0464678,37.7690532,{'building': 'warehouse'}
139727995,way,Unknown,,,,,48.0446226,37.7703504,{'building': 'warehouse'}
139727997,way,Unknown,,,,,48.0492005,37.7703549,"{'building': 'warehouse', 'building:levels': '1'}"
139728000,way,Unknown,,,,,48.0461503,37.7683337,"{'building': 'warehouse', 'building:levels': '1'}"
139728005,way,Unknown,,,,,48.0478383,37.7725673,"{'building': 'warehouse', 'building:levels': '1'}"
